35346.8,8620.82,2660.26,933.267,546.535,165.644,31.4008,21.0948,8.95914,2.02794,0.699407,0.187783,0.102962,0.0186265,0.00777573,0.00262254,0.00105765,0.000332248,8.22405e-05,2.23162e-05,4.05166e-06,1.63565e-06,6.00297e-07,1.85197e-07,5.44189e-08,2.17802e-08,4.60106e-09,2.00308e-09,1.82426e-09,3.4329e-10,1.87995e-10,1.01586e-10,2.172e-11,3.93111e-12,1.60405e-12,4.22876e-13,2.65244e-13,5.8342e-14,4.72292e-14,2.02552e-14,4.72496e-15,1.39056e-15,4.74664e-16,6.64297e-17,9.73289e-18,9.36892e-18,8.09181e-18,1.79889e-18,4.43697e-19,1.10967e-19,2.31072e-20,6.56825e-21,1.64355e-21,5.17447e-22,2.64004e-22,6.36819e-23,2.79435e-23,1.23327e-23,2.96517e-24,1.14979e-24,2.16315e-25,4.73037e-26,1.59952e-26,3.08877e-27,2.35272e-28,2.28755e-28,7.34135e-29,3.69839e-29,7.2428e-30,5.09611e-30,2.48548e-30,3.52827e-31,8.09326e-32,2.76957e-32,1.40467e-32,3.58157e-33,1.00884e-33,3.10466e-34,5.73197e-35,1.37767e-35,6.36943e-36,1.97105e-36,6.35412e-37,1.74169e-37,5.5468e-38,8.91839e-39,3.03652e-39,3.0657e-40,1.52842e-40,2.38571e-41,5.63042e-42,3.94185e-42,1.68576e-42,5.0727e-43,2.31214e-43,6.86636e-44,1.54143e-44,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36287.6,11151.2,4722.94,1453.91,643.168,186.765,82.7117,25.1256,11.3289,4.12648,0.580927,0.139461,0.104033,0.0445537,0.0116769,0.00351055,0.000863914,0.000374003,3.85681e-05,1.46108e-05,2.68756e-06,1.45204e-06,7.64261e-07,8.67755e-08,2.77219e-08,8.39938e-09,1.71411e-09,6.71668e-10,3.02583e-10,2.93886e-11,1.64917e-11,6.46542e-12,1.5618e-12,7.65552e-13,2.14019e-13,6.32528e-14,1.16262e-14,7.08258e-15,2.48463e-15,6.49155e-16,4.64216e-16,1.77046e-16,5.00411e-17,1.02948e-17,3.79931e-18,8.58686e-19,1.77466e-19,5.14722e-20,4.32641e-20,9.28336e-21,5.88449e-21,1.39679e-21,1.64697e-22,5.28301e-23,3.04518e-23,7.28377e-24,2.5578e-24,1.12749e-24,1.29456e-25,5.69227e-26,1.04525e-26,2.2517e-27,4.93021e-28,1.21505e-28,1.65286e-29,4.04047e-30,1.20528e-30,1.06881e-30,3.26386e-31,9.67025e-32,4.91238e-32,7.33156e-33,1.25522e-33,4.12178e-34,2.16392e-34,2.68633e-35,6.27344e-36,1.95404e-36,5.79412e-37,2.34345e-37,1.18104e-37,3.42013e-38,1.5039e-38,5.22504e-39,2.30713e-39,2.77568e-40,4.81991e-41,4.43301e-41,1.49827e-41,3.37012e-42,9.23456e-43,5.17079e-43,1.76564e-43,2.8026e-44,1.12104e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31264.3,9451.09,3223.66,850.012,101.017,78.7595,42.1702,18.723,5.7825,1.93232,0.774133,0.185615,0.0514433,0.0198408,0.0046505,0.000998144,0.000418828,0.000226838,6.00962e-05,1.07415e-05,5.60127e-06,1.68866e-06,3.44107e-07,2.40851e-07,7.02287e-08,1.91264e-08,1.44953e-08,6.64855e-09,3.93229e-09,9.26888e-10,3.9048e-10,8.3872e-11,4.19488e-11,1.01031e-11,7.99837e-12,2.95796e-12,1.15556e-12,2.8674e-13,1.21178e-13,1.73716e-14,5.15381e-15,2.18578e-15,7.55034e-16,1.2921e-16,8.22544e-17,5.12869e-18,2.23826e-18,7.73467e-19,1.02694e-19,1.48979e-20,5.18879e-21,1.86867e-21,8.17062e-22,2.55457e-22,1.14455e-22,5.16527e-23,7.29149e-24,2.36285e-24,2.65457e-25,1.27474e-25,1.41598e-26,2.94347e-27,2.4903e-28,1.02641e-28,1.88273e-29,5.53653e-30,4.12438e-30,1.12511e-30,2.45408e-31,3.27958e-32,8.3582e-33,4.30341e-33,3.58375e-33,7.39111e-34,2.38593e-34,5.13458e-35,1.35959e-35,3.34922e-36,8.85149e-37,3.2266e-37,6.26658e-38,2.55855e-38,5.26536e-39,3.10237e-39,8.53989e-40,2.42146e-40,9.18173e-41,6.30598e-41,1.78301e-41,1.99825e-42,9.03838e-43,1.02295e-43,3.50325e-44,4.2039e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754.4,11411.5,3244.82,826.161,420.109,143.483,54.8695,11.5864,6.1278,1.69879,0.80769,0.245374,0.071023,0.0250577,0.00740071,0.00327757,0.000962213,0.000390218,0.000114607,4.81626e-05,1.66358e-05,2.94081e-06,1.08078e-06,3.24022e-07,3.60273e-08,3.32992e-08,2.19735e-08,6.93678e-09,1.74493e-09,6.2358e-10,2.24579e-10,3.25629e-11,8.38804e-12,2.70198e-12,7.29708e-13,4.99241e-13,1.67505e-13,2.95509e-14,3.46395e-15,9.11351e-16,3.90394e-16,2.3616e-16,5.87414e-17,1.16962e-17,3.05427e-18,7.3425e-19,2.4301e-19,9.15403e-20,2.30559e-20,1.39117e-20,4.59386e-21,2.6945e-21,7.75596e-22,3.15629e-22,1.68823e-22,8.74857e-23,1.48993e-23,4.6888e-24,1.50658e-24,2.8972e-25,1.11318e-25,3.87706e-26,3.23333e-26,3.57843e-27,1.39196e-27,2.94267e-28,8.22173e-29,3.24364e-29,4.56068e-30,1.41943e-30,3.55288e-31,1.68973e-32,1.60954e-32,8.6926e-34,6.42561e-34,1.77976e-34,5.79019e-35,3.12829e-35,6.6348e-36,1.40008e-36,7.54983e-37,8.66761e-38,1.60233e-38,9.72335e-39,1.82016e-39,2.32475e-40,1.86607e-40,5.56344e-41,1.82071e-41,2.72553e-42,6.34788e-43,4.17587e-43,1.42932e-43,2.94273e-44,1.12104e-44,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36240.5,6375.11,1329.1,572.195,153.855,21.4046,12.0948,2.51415,2.49212,0.600761,0.218749,0.0692295,0.0670849,0.013833,0.00254768,0.000956612,0.000260787,5.88367e-05,8.6647e-06,3.83448e-06,1.604e-06,2.66783e-07,2.55425e-07,4.44425e-08,1.12908e-08,2.92026e-09,8.83614e-10,6.00703e-10,1.15478e-10,5.52594e-11,2.11512e-11,3.9057e-12,1.80446e-12,5.55966e-13,4.32397e-13,1.35875e-13,5.4011e-14,8.9481e-15,1.70359e-15,6.86923e-16,2.54864e-16,6.8401e-17,2.76562e-17,5.41519e-18,3.57335e-18,1.83174e-18,8.63049e-19,3.44591e-19,4.49009e-20,2.8197e-20,1.24351e-20,2.97064e-21,1.30226e-21,4.0855e-22,3.04871e-22,8.6135e-23,4.28688e-23,1.31605e-23,5.71179e-24,1.11076e-24,2.91557e-25,8.63357e-26,2.98393e-26,1.02085e-26,4.99291e-27,1.14628e-27,2.65314e-28,7.9576e-29,2.60211e-29,4.88241e-30,3.30602e-30,1.22138e-30,2.15396e-31,8.22647e-32,1.13518e-32,4.10058e-33,1.45805e-33,4.07703e-34,1.67384e-34,4.49189e-35,1.28424e-35,1.75643e-36,2.32626e-37,5.16552e-38,2.88331e-38,5.4097e-39,1.34584e-39,4.52081e-40,9.49758e-41,2.4363e-41,3.65879e-42,3.1263e-42,3.13891e-43,1.44334e-43,3.22299e-44,1.4013e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38895.1,9242.08,1764.57,1689.71,185.434,147.196,52.3156,22.1658,7.65757,2.28038,0.473573,0.117405,0.030514,0.00819918,0.00307034,0.00128323,0.000414573,8.3675e-05,3.23888e-05,1.63254e-05,8.90577e-06,2.84823e-06,6.537e-07,3.79353e-07,9.03044e-08,1.96144e-08,5.44897e-09,9.66171e-10,2.8192e-10,2.66004e-10,5.83943e-11,1.08023e-11,4.05364e-12,1.69819e-12,5.09367e-13,1.49645e-13,9.81118e-14,6.66814e-14,1.42127e-14,6.73128e-15,1.31514e-15,9.7561e-16,1.34501e-16,7.02296e-17,2.31068e-17,6.67095e-18,1.69747e-18,7.73268e-19,1.97688e-19,4.48005e-20,8.15213e-21,3.36836e-21,5.85259e-22,1.49919e-22,9.74721e-23,1.15199e-23,1.82459e-24,6.78497e-25,2.00086e-25,3.15109e-26,1.03149e-26,1.65808e-27,1.32655e-27,3.64248e-28,1.3131e-28,6.01198e-29,2.55533e-29,1.25311e-29,5.0132e-30,1.0702e-30,1.91518e-31,6.68849e-32,5.35415e-32,6.30942e-33,5.77433e-33,2.01409e-33,4.92565e-34,1.74315e-34,2.21143e-35,5.86171e-36,1.62732e-36,5.9984e-37,1.44745e-37,4.43076e-38,3.11968e-38,1.03118e-38,2.05523e-39,8.85287e-40,4.57523e-40,9.41883e-41,2.24068e-41,7.52637e-42,1.11964e-42,3.85357e-43,1.61149e-43,2.38221e-44,1.26117e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41690.8,10607.6,2812.42,659.661,226.132,108.865,30.3005,11.0511,4.27886,1.03516,0.189428,0.0986591,0.0107109,0.00513365,0.00164749,0.000432889,6.5224e-05,3.68246e-05,1.49367e-05,4.38364e-06,1.40382e-06,5.53232e-07,9.87682e-08,3.40772e-08,2.16953e-08,8.50254e-09,2.28062e-09,7.96626e-10,4.84973e-10,1.92834e-10,5.96355e-11,2.02195e-11,1.30582e-11,5.19347e-12,1.45155e-12,4.35868e-13,1.47352e-13,3.29536e-14,1.23236e-14,9.92287e-15,5.32848e-15,2.68404e-15,4.93339e-16,1.30455e-16,2.92553e-17,7.70153e-18,1.18171e-18,5.39376e-19,2.45394e-19,1.35253e-19,4.2001e-20,9.45209e-21,8.98568e-21,2.93122e-21,8.04543e-22,1.74234e-22,9.00378e-23,2.34089e-23,1.79714e-23,3.13882e-24,8.69436e-25,3.64515e-25,1.17872e-25,2.3567e-26,7.1659e-27,2.26883e-27,5.49291e-28,2.05739e-28,1.01695e-28,2.52326e-29,1.06369e-29,4.13144e-30,1.05028e-30,6.4787e-31,1.95175e-31,3.87709e-32,1.72019e-32,5.42894e-33,3.98768e-33,1.04494e-33,3.21832e-34,4.02225e-35,9.44757e-36,4.02356e-36,1.41225e-36,2.7347e-37,1.07599e-37,1.45537e-38,1.0029e-38,1.70104e-39,9.84304e-40,2.36611e-40,7.40951e-41,1.72864e-41,5.09232e-42,3.20617e-42,6.17973e-43,1.31722e-43,3.22299e-44,1.68156e-44,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51947.7,9628.74,2422.52,1063.14,881.416,255.098,78.022,17.7884,5.97361,1.21204,0.273232,0.0664517,0.0198104,0.00518499,0.00506003,0.00262873,0.000730392,0.000608562,0.000227763,3.7678e-05,2.07256e-05,4.9227e-06,7.9745e-07,2.89935e-07,1.26514e-07,1.80443e-08,5.50256e-09,2.25397e-09,1.33998e-10,9.64428e-11,3.43578e-11,1.54724e-11,7.30517e-12,4.1997e-12,6.47028e-13,1.86122e-13,1.05656e-13,4.6457e-14,3.00522e-14,5.42562e-15,1.08121e-15,3.63665e-16,3.61704e-16,2.27204e-17,2.26979e-17,1.31254e-17,5.48909e-18,1.96688e-18,6.64234e-19,7.57333e-20,5.55767e-20,1.64665e-20,4.16636e-21,1.34842e-21,4.84041e-22,6.70838e-23,4.56934e-23,2.31291e-23,9.38897e-24,2.68589e-24,1.17382e-24,5.04655e-25,1.10182e-25,1.77707e-26,5.47778e-27,1.46014e-27,8.12458e-28,3.15023e-28,1.12156e-28,2.02053e-29,1.09153e-29,4.67266e-30,1.93849e-30,2.98914e-31,2.5636e-31,9.042e-32,3.67301e-32,1.33604e-32,4.38722e-33,9.83853e-34,3.77317e-34,7.11211e-35,2.84172e-35,5.54946e-36,2.27658e-36,6.36256e-37,1.61332e-37,4.24267e-38,1.0586e-38,2.44574e-39,1.33738e-39,2.85761e-40,1.14621e-40,4.23206e-41,9.75164e-42,7.26994e-42,1.75022e-42,5.12875e-43,1.44334e-43,5.32493e-44,5.60519e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29470.3,14500.6,2319.77,595.259,200.809,110.858,27.705,9.60804,4.08513,3.61651,1.95484,1.11184,0.249382,0.0633199,0.00342957,0.00323715,0.00125285,0.000213197,5.74163e-05,2.23702e-05,8.79309e-06,3.7917e-06,6.8834e-07,2.93943e-07,1.84946e-07,1.40207e-07,2.36217e-08,9.50939e-09,1.61261e-09,5.97e-10,3.57311e-10,1.5024e-10,4.2323e-11,1.58408e-11,1.29608e-11,4.19984e-12,6.82733e-13,2.42396e-13,6.40976e-14,1.1931e-14,3.65351e-15,7.78017e-16,1.70401e-16,4.19052e-17,2.01055e-17,6.67683e-18,1.44998e-18,5.39935e-19,9.44797e-20,2.40907e-20,5.44622e-21,4.71561e-22,3.4348e-22,1.01967e-22,3.42298e-23,3.26214e-23,9.95705e-24,2.55981e-24,9.51722e-25,6.4958e-25,1.8417e-25,6.09081e-26,5.49611e-27,3.65136e-27,1.784e-27,4.00779e-28,3.93767e-29,2.08264e-29,9.21403e-30,2.0726e-30,1.32021e-30,2.49448e-31,1.52538e-31,5.10824e-32,1.85045e-32,6.9653e-33,1.58372e-33,3.14929e-34,9.23209e-35,8.35199e-36,2.21899e-36,2.14877e-36,2.84452e-37,6.30098e-38,1.91918e-38,2.73826e-39,1.52116e-39,2.80048e-40,7.01588e-41,3.43893e-41,6.73184e-42,3.76529e-42,7.8753e-43,3.60134e-43,9.24857e-44,1.26117e-44,8.40779e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
